id_local;id_distrito_local;id_tipo_licencia;fecha_dec_lic;superficie_to;id_fecha;id_ubicacion
160001345;16;0;1900-01-01;4168.0;7;2911
160001345;16;4;2013-07-02;4168.0;1593;2911
160001345;16;4;1900-01-01;4168.0;7;2911
160001345;16;4;2015-12-23;4168.0;1525;2911
160001345;16;1;2021-01-29;4168.0;2058;2911
160001345;16;1;2021-04-19;4168.0;2550;2911
50000631;5;2;2004-02-09;2092.0;884;2912
50000631;5;4;2016-03-08;2092.0;2156;2912
50000631;5;4;2018-03-01;2092.0;1290;2912
50000631;5;1;2017-02-12;2092.0;1835;2912
50000631;5;4;2019-09-13;2092.0;2551;2912
270088385;5;4;2017-12-19;2092.0;483;2913
270092128;5;1;2014-09-12;2092.0;1770;2914
270356026;5;4;2019-04-11;2092.0;798;2915
270489756;5;1;2017-03-17;2092.0;918;2916
270525530;5;2;2010-10-07;2092.0;807;2917
270525530;5;4;2018-01-30;2092.0;813;2917
280022574;5;4;2015-12-29;2092.0;1174;2918
290000347;5;4;2015-04-13;2092.0;6;2919
290000347;5;1;2021-01-12;2092.0;966;2919
290000347;5;1;2020-12-02;2092.0;1880;2919
50000928;5;2;2010-02-09;2092.0;2527;2920
50000928;5;4;2014-07-03;2092.0;712;2920
50001248;5;2;2006-06-21;2092.0;866;2921
50001248;5;2;1900-01-01;2092.0;7;2921
50001248;5;2;2013-07-25;2092.0;2552;2921
50002074;5;4;2014-10-06;2092.0;2553;2922
50002074;5;1;2019-03-29;2092.0;2554;2922
270082701;5;2;2007-03-22;2092.0;2555;2923
270477515;5;2;2006-05-11;2092.0;2556;2924
270483085;5;3;2004-04-23;2092.0;2086;2925
270483085;5;4;2015-06-11;2092.0;1352;2925
270483085;5;1;2018-04-16;2092.0;2111;2925
270483085;5;4;2017-06-12;2092.0;1489;2925
285007765;5;2;2013-01-24;2092.0;1102;2926
285007765;5;4;2017-07-31;2092.0;655;2926
270085732;5;2;2013-06-24;2092.0;556;2927
270261823;5;2;2013-01-24;2092.0;1102;2928
270261823;5;4;2015-05-21;2092.0;2237;2928
270261823;5;4;2017-09-18;2092.0;296;2928
270536266;5;2;1900-01-01;2092.0;7;2929
120000123;12;4;2013-06-07;508.0;2557;2930
120000123;12;4;2018-11-26;508.0;67;2930
270156174;12;1;2015-11-25;508.0;58;2931
270271351;12;2;2012-03-26;508.0;2558;2932
270271351;12;4;2017-06-30;508.0;10;2932
270271351;12;4;2016-04-21;508.0;425;2932
270271351;12;4;2017-05-04;508.0;2559;2932
270271351;12;4;2018-07-05;508.0;2560;2932
270400550;12;3;2001-12-03;508.0;241;2933
270481931;12;2;1900-01-01;508.0;7;2934
270544395;12;4;2017-08-11;508.0;403;2935
270545476;12;4;2015-02-13;508.0;209;2936
280049609;12;4;2012-10-04;508.0;1320;2937
270450531;12;2;2001-06-01;508.0;2561;2938
270543268;12;4;2011-04-12;508.0;138;2939
270543268;12;4;2014-07-30;508.0;434;2939
120000646;12;4;2011-06-15;508.0;2562;2940
280051268;12;0;1900-01-01;508.0;7;2941
285021266;12;4;2014-07-24;508.0;2248;2942
160000663;16;0;1900-01-01;4168.0;7;2943
160000663;16;4;2014-10-17;4168.0;29;2943
160000663;16;4;2017-09-06;4168.0;342;2943
160000691;16;0;1900-01-01;4168.0;7;2944
160000864;16;4;2013-08-05;4168.0;122;2945
160000864;16;4;2015-01-19;4168.0;961;2945
160000904;16;0;1900-01-01;4168.0;7;2946
160000904;16;2;2016-05-25;4168.0;886;2946
160000904;16;4;2016-06-17;4168.0;14;2946
160000904;16;3;2017-04-11;4168.0;257;2946
160001317;16;4;2017-07-07;4168.0;1357;2947
160001344;16;4;2010-07-16;4168.0;1654;2948
160001344;16;4;2013-02-11;4168.0;1236;2948
160001440;16;0;1900-01-01;4168.0;7;2949
160001440;16;4;2015-12-30;4168.0;906;2949
160001696;16;4;2011-03-21;4168.0;1457;2950
160001696;16;4;2014-07-04;4168.0;2563;2950
160001696;16;4;2019-05-21;4168.0;723;2950
160001584;16;0;1900-01-01;4168.0;7;2951
160001584;16;4;2014-04-28;4168.0;717;2951
160001584;16;4;2015-05-18;4168.0;2542;2951
160001584;16;4;2017-09-18;4168.0;296;2951
160001616;16;4;2015-04-24;4168.0;2564;2952
160001643;16;4;2012-01-18;4168.0;2231;2953
160001643;16;4;2015-03-13;4168.0;1652;2953
160001643;16;4;2018-03-07;4168.0;127;2953
160001684;16;0;1900-01-01;4168.0;7;2954
160001739;16;2;2012-05-24;4168.0;2565;2955
160001739;16;1;2019-05-06;4168.0;1705;2955
160001792;16;0;1900-01-01;4168.0;7;2956
160001792;16;4;2013-04-19;4168.0;673;2956
160001792;16;4;2017-03-02;4168.0;408;2956
160001952;16;0;1900-01-01;4168.0;7;2957
160001952;16;2;2015-01-23;4168.0;2540;2957
160001952;16;4;2018-09-19;4168.0;2277;2957
160002320;16;0;1900-01-01;4168.0;7;2958
160002320;16;4;2016-04-12;4168.0;2566;2958
270177272;16;4;2013-06-12;4168.0;2567;2959
270177272;16;1;2016-05-04;4168.0;962;2959
270177272;16;4;2017-04-28;4168.0;1871;2959
270177933;16;0;1900-01-01;4168.0;7;2960
270177933;16;2;2011-11-03;4168.0;1765;2960
270177933;16;4;2017-10-31;4168.0;1166;2960
280069989;16;4;2015-02-11;4168.0;1008;2961
280069989;16;1;2020-04-14;4168.0;2149;2961
270177520;16;0;1900-01-01;4168.0;7;2962
270177520;16;4;2016-02-11;4168.0;90;2962
270178572;16;4;2017-08-10;4168.0;42;2963
270179031;16;0;1900-01-01;4168.0;7;2964
270179031;16;2;2019-11-13;4168.0;162;2964
270277715;16;0;1900-01-01;4168.0;7;2965
270278280;16;2;1900-01-01;4168.0;7;2966
270324832;16;0;1900-01-01;4168.0;7;2967
270410123;16;0;1900-01-01;4168.0;7;2968
270484637;16;0;1900-01-01;4168.0;7;2969
270525074;16;0;1900-01-01;4168.0;7;2970
270525074;16;4;1900-01-01;4168.0;7;2970
270525074;16;1;2017-10-06;4168.0;2368;2970
270525870;16;2;2010-07-29;4168.0;2568;2971
270525870;16;1;2015-08-21;4168.0;2105;2971
270543913;16;4;2011-03-31;4168.0;2569;2972
270543913;16;4;2017-07-03;4168.0;680;2972
270516634;16;0;1900-01-01;4168.0;7;2973
270517335;16;0;1900-01-01;4168.0;7;2974
270521713;16;0;1900-01-01;4168.0;7;2975
270178513;16;4;2017-06-30;4168.0;10;2976
270534230;16;4;2019-03-07;4168.0;1207;2977
270536433;16;2;1900-01-01;4168.0;7;2978
270537101;16;0;1900-01-01;4168.0;7;2979
270537101;16;4;2013-04-25;4168.0;2570;2979
270537366;16;4;2012-01-12;4168.0;1318;2980
270537366;16;4;2016-01-15;4168.0;2309;2980
270537400;16;4;2016-09-01;4168.0;1241;2981
270537777;16;0;1900-01-01;4168.0;7;2982
270541231;16;2;1900-01-01;4168.0;7;2983
270543793;16;4;2016-06-17;4168.0;14;2984
280069455;16;0;1900-01-01;4168.0;7;2985
280069455;16;4;2011-03-31;4168.0;2569;2985
280069455;16;1;2018-01-31;4168.0;1270;2985
280069779;16;4;2011-12-20;4168.0;2571;2986
280069779;16;4;2015-02-17;4168.0;2015;2986
280069779;16;4;2015-08-03;4168.0;955;2986
280069779;16;4;2017-09-22;4168.0;1083;2986
280069779;16;4;2019-08-07;4168.0;2572;2986
280070012;16;0;1900-01-01;4168.0;7;2987
280070012;16;4;2017-06-30;4168.0;10;2987
280070012;16;4;2015-02-02;4168.0;957;2987
280070012;16;4;2018-10-30;4168.0;156;2987
280070012;16;4;2018-10-30;4168.0;156;2987
280070038;16;4;2018-06-11;4168.0;117;2988
280070102;16;4;2016-04-22;4168.0;146;2989
280070102;16;4;2018-04-12;4168.0;226;2989
280070112;16;0;1900-01-01;4168.0;7;2990
280070112;16;4;2011-08-09;4168.0;2573;2990
280070112;16;4;2015-01-30;4168.0;196;2990
280070112;16;4;2015-02-11;4168.0;1008;2990
280070112;16;4;2018-10-11;4168.0;161;2990
280070112;16;4;2018-11-28;4168.0;242;2990
280070112;16;4;2019-05-29;4168.0;640;2990
280069602;16;0;1900-01-01;4168.0;7;2991
280069602;16;4;2017-06-30;4168.0;10;2991
280069602;16;4;2015-10-13;4168.0;994;2991
160001136;16;0;1900-01-01;4168.0;7;2992
160002268;16;0;1900-01-01;4168.0;7;2993
280070566;16;1;2015-04-15;4168.0;731;2994
280070566;16;4;2016-05-24;4168.0;2574;2994
280070566;16;4;2018-11-05;4168.0;1901;2994
280070566;16;4;2019-03-05;4168.0;96;2994
160000093;16;4;2013-02-13;4168.0;2089;2995
160000093;16;2;2014-11-05;4168.0;604;2995
160000093;16;4;2014-10-16;4168.0;1335;2995
160000481;16;0;1900-01-01;4168.0;7;2996
160000481;16;2;2013-08-05;4168.0;122;2996
160000481;16;1;2017-01-02;4168.0;1266;2996
160000481;16;4;2018-11-05;4168.0;1901;2996
160002323;16;4;2014-03-19;4168.0;1761;2997
160002323;16;2;2016-11-18;4168.0;2132;2997
160002323;16;1;2016-02-02;4168.0;1585;2997
160002323;16;4;2016-02-15;4168.0;2575;2997
270359473;16;0;1900-01-01;4168.0;7;2998
285041114;16;1;2015-07-31;4168.0;2065;2999
285041114;16;4;2017-11-08;4168.0;1321;2999
160002226;16;0;1900-01-01;4168.0;7;3000
160002226;16;4;2016-01-12;4168.0;1885;3000
160002226;16;1;2017-12-01;4168.0;964;3000
160001758;16;0;1900-01-01;4168.0;7;3001
160001758;16;1;2018-07-04;4168.0;960;3001
270227936;16;2;2011-06-15;4168.0;2562;3002
270227936;16;2;2014-02-22;4168.0;2576;3002
270227936;16;4;2019-05-06;4168.0;1705;3002
270227936;16;4;2019-09-24;4168.0;1570;3002
270312524;16;0;1900-01-01;4168.0;7;3003
270312524;16;4;2014-04-29;4168.0;1734;3003
270312524;16;4;2015-04-08;4168.0;1614;3003
270312524;16;4;2017-06-30;4168.0;10;3003
270312524;16;4;2018-04-04;4168.0;428;3003
110003730;11;2;2010-10-28;430.0;990;3004
110003730;11;4;2011-09-16;430.0;2577;3004
110003730;11;4;2015-01-28;430.0;1573;3004
110003730;11;4;2015-11-19;430.0;110;3004
110003730;11;4;2018-03-26;430.0;27;3004
280069897;16;4;2010-11-26;4168.0;1275;3005
280069897;16;2;2013-09-18;4168.0;1446;3005
280069897;16;4;2017-06-30;4168.0;10;3005
160000074;16;0;1900-01-01;4168.0;7;3006
270298216;16;2;2011-04-19;4168.0;2385;3007
270298216;16;4;2018-12-10;4168.0;82;3007
270507842;3;4;2014-04-15;1424.0;937;3008
160001995;16;4;2012-10-03;4168.0;2578;3009
160001995;16;2;1900-01-01;4168.0;7;3009
160001995;16;4;2017-06-29;4168.0;1794;3009
280069478;16;0;1900-01-01;4168.0;7;3010
280069478;16;2;1900-01-01;4168.0;7;3010
280069478;16;1;2018-11-08;4168.0;97;3010
280069478;16;1;2019-10-29;4168.0;190;3010
280070228;16;0;1900-01-01;4168.0;7;3011
280070228;16;2;2015-06-29;4168.0;2273;3011
280070228;16;4;2017-09-06;4168.0;342;3011
280070228;16;4;2018-12-12;4168.0;560;3011
270544837;18;2;2011-12-13;684.0;2579;3012
270145416;10;4;2013-10-17;1476.0;2071;3013
270145416;10;4;2018-06-11;1476.0;117;3013
285041119;16;2;2013-02-28;4168.0;2326;3014
285041119;16;1;2017-04-27;4168.0;904;3014
285041119;16;4;2017-05-04;4168.0;2559;3014
285041119;16;4;2017-12-19;4168.0;483;3014
285041119;16;4;2019-06-12;4168.0;973;3014
160002162;16;0;1900-01-01;4168.0;7;3015
160002162;16;1;2017-02-07;4168.0;1114;3015
160002162;16;2;2018-01-02;4168.0;1530;3015
160002162;16;3;2018-11-23;4168.0;888;3015
160002162;16;1;2020-07-23;4168.0;839;3015
160001462;16;0;1900-01-01;4168.0;7;3016
160001462;16;4;1900-01-01;4168.0;7;3016
160001462;16;4;2014-03-03;4168.0;1173;3016
160001462;16;4;2018-12-10;4168.0;82;3016
60000737;6;2;2001-09-18;2440.0;2580;3017
60000737;6;1;2019-02-14;2440.0;11;3017
160002138;16;2;2013-07-24;4168.0;2171;3018
160002138;16;4;2017-09-06;4168.0;342;3018
270217155;16;4;2019-05-29;4168.0;640;3019
160000335;16;0;1900-01-01;4168.0;7;3020
160000335;16;4;2016-05-27;4168.0;1121;3020
160000335;16;4;2018-10-31;4168.0;758;3020
160000335;16;4;2018-12-18;4168.0;274;3020
270217147;16;1;2017-08-11;4168.0;403;3021
270217147;16;4;2019-06-19;4168.0;2581;3021
280069840;16;4;2011-02-17;4168.0;2582;3022
130002561;13;0;1900-01-01;1162.0;7;3023
130002561;13;4;2015-06-02;1162.0;1854;3023
130002561;13;4;2017-09-28;1162.0;349;3023
160001461;16;0;1900-01-01;4168.0;7;3024
280070356;16;3;2015-10-16;4168.0;24;3025
280070356;16;4;2017-04-26;4168.0;1549;3025
280070356;16;4;2018-06-01;4168.0;187;3025
270217146;16;4;2010-09-20;4168.0;1697;3026
270217146;16;1;2016-04-28;4168.0;1890;3026
270217146;16;4;2015-03-25;4168.0;1276;3026
270172124;15;4;2015-10-14;168.0;510;3027
270172124;15;4;2015-11-18;168.0;956;3027
270172124;15;1;2020-04-01;168.0;2280;3027
280008951;1;2;2013-07-24;6265.0;2171;3028
280008496;1;4;2009-11-06;6265.0;900;3029
10003373;1;2;2013-03-20;6265.0;841;3030
10003373;1;3;2013-07-17;6265.0;235;3030
10003373;1;4;2014-05-27;6265.0;2583;3030
270543684;16;4;2013-06-04;4168.0;120;3031
270232478;16;4;2015-10-07;4168.0;249;3032
270232478;16;4;2019-08-01;4168.0;626;3032
285019344;10;4;2015-06-29;1476.0;2273;3033
270514808;16;2;2013-08-30;4168.0;669;3034
270514808;16;1;2019-09-04;4168.0;2584;3034
270539073;16;4;2017-07-14;4168.0;593;3035
285040996;16;2;2013-07-05;4168.0;1671;3036
285040996;16;4;2014-10-17;4168.0;29;3036
270359623;16;4;2017-06-30;4168.0;10;3037
270359623;16;4;2016-05-26;4168.0;568;3037
70000639;7;4;2014-04-07;2596.0;613;3038
70000639;7;4;2016-06-23;2596.0;1713;3038
280037651;7;4;2013-10-16;2596.0;2585;3039
280037651;7;1;2015-11-29;2596.0;1947;3039
280037651;7;1;2021-01-12;2596.0;966;3039
280037651;7;4;2018-07-10;2596.0;311;3039
280038448;7;4;2011-06-15;2596.0;2562;3040
280038448;7;4;2015-05-29;2596.0;1812;3040
160000615;16;0;1900-01-01;4168.0;7;3041
160001644;16;0;1900-01-01;4168.0;7;3042
160001644;16;1;2016-09-06;4168.0;748;3042
160001644;16;1;2018-04-30;4168.0;976;3042
160001644;16;1;2018-07-04;4168.0;960;3042
285040391;16;4;2013-04-19;4168.0;673;3043
285040391;16;2;2020-12-28;4168.0;2586;3043
270179897;16;0;1900-01-01;4168.0;7;3044
270179897;16;4;2014-03-05;4168.0;2529;3044
270179897;16;4;2014-10-27;4168.0;2502;3044
270179897;16;4;2015-09-10;4168.0;1747;3044
270179530;16;1;2016-03-18;4168.0;1904;3045
270179311;16;0;1900-01-01;4168.0;7;3046
270179395;16;0;1900-01-01;4168.0;7;3047
270179395;16;1;2017-02-12;4168.0;1835;3047
270179395;16;1;2019-07-04;4168.0;2352;3047
270327064;16;2;2011-03-15;4168.0;1167;3048
270484269;14;4;2011-09-06;964.0;2587;3049
280064249;14;4;2007-03-16;964.0;2308;3050
270136935;9;4;2019-04-09;686.0;2195;3051
280044124;9;2;2010-12-13;686.0;113;3052
280044124;9;1;2015-04-27;686.0;982;3052
270217841;16;4;2011-08-18;4168.0;1314;3053
270376929;16;2;1900-01-01;4168.0;7;3054
270376929;16;4;2017-09-22;4168.0;1083;3054
270241937;16;4;1900-01-01;4168.0;7;3055
270241937;16;4;2018-05-18;4168.0;39;3055
270147259;11;4;2016-10-05;430.0;1317;3056
280070057;16;4;2017-06-16;4168.0;133;3057
280000014;4;1;2016-09-06;542.0;748;3058
270524533;1;1;2018-03-20;6265.0;2546;3059
270524533;1;4;2017-10-18;6265.0;1485;3059
270524533;1;1;2019-06-10;6265.0;549;3059
270092635;5;2;2006-04-18;2092.0;2127;3060
80000836;8;3;2004-10-27;1777.0;1514;3061
80000836;8;4;2011-10-24;1777.0;2588;3061
80000836;8;4;2017-06-30;1777.0;10;3061
80000836;8;4;2016-06-10;1777.0;2251;3061
80000836;8;4;2017-05-29;1777.0;1108;3061
270410735;10;4;2010-09-30;1476.0;815;3062
270410735;10;4;2011-05-26;1476.0;1448;3062
270410735;10;4;2015-07-30;1476.0;1586;3062
270410735;10;1;2021-03-22;1476.0;1666;3062
270160595;13;4;2011-09-14;1162.0;2000;3063
270160595;13;4;2013-04-10;1162.0;2589;3063
270160595;13;1;2017-03-07;1162.0;318;3063
270160595;13;1;2019-04-08;1162.0;1106;3063
210001096;21;4;2014-03-04;463.0;238;3064
270179896;16;1;2014-12-17;4168.0;2590;3065
270179896;16;1;2019-11-22;4168.0;1791;3065
160000710;16;4;2019-05-10;4168.0;677;3066
270541582;16;4;2011-10-26;4168.0;2591;3067
270541582;16;4;2014-12-17;4168.0;2590;3067
270541582;16;4;2015-05-07;4168.0;153;3067
270535135;16;0;1900-01-01;4168.0;7;3068
270535135;16;4;2013-11-15;4168.0;2592;3068
270535135;16;1;2019-03-12;4168.0;1971;3068
270535135;16;4;2018-10-25;4168.0;580;3068
270535135;16;1;2019-05-07;4168.0;822;3068
160001606;16;4;2016-02-17;4168.0;1865;3069
270221809;11;4;2010-11-25;430.0;1430;3070
270221809;11;4;2016-10-05;430.0;1317;3070
280038084;7;2;2007-10-31;2596.0;2593;3071
280038084;7;1;2016-11-10;2596.0;522;3071
110001566;11;2;1900-01-01;430.0;7;3072
110001566;11;4;2018-10-25;430.0;580;3072
270145830;11;4;1900-01-01;430.0;7;3073
270145830;11;2;2015-04-14;430.0;172;3073
280055684;11;3;2009-12-22;430.0;616;3074
280055684;11;4;2015-03-09;430.0;410;3074
280055684;11;4;2015-09-07;430.0;1513;3074
285025337;11;4;2013-08-02;430.0;1627;3075
285025337;11;4;2014-07-03;430.0;712;3075
285025337;11;1;2014-06-10;430.0;831;3075
285025337;11;4;2018-11-16;430.0;503;3075
50001393;5;4;2018-12-04;2092.0;910;3076
270379182;5;4;1900-01-01;2092.0;7;3077
270483551;5;1;2019-02-20;2092.0;1076;3078
270325553;5;1;2015-08-13;2092.0;1753;3079
270325553;5;1;2017-06-19;2092.0;625;3079
270325553;5;1;2018-03-05;2092.0;2594;3079
270325553;5;1;2019-08-09;2092.0;1680;3079
270250090;5;4;2014-05-29;2092.0;485;3080
270250090;5;4;2017-04-19;2092.0;1262;3080
270357313;5;4;2017-09-28;2092.0;349;3081
270357313;5;4;2018-10-31;2092.0;758;3081
280022382;5;4;2012-03-06;2092.0;537;3082
280022382;5;1;2020-02-19;2092.0;782;3082
280022637;5;4;2018-10-30;2092.0;156;3083
270164206;13;0;1900-01-01;1162.0;7;3084
270164206;13;4;2013-10-01;1162.0;993;3084
270164206;13;2;2013-07-29;1162.0;2595;3084
270164206;13;4;2015-12-22;1162.0;1282;3084
270164206;13;1;2018-04-23;1162.0;1204;3084
270164206;13;4;2016-05-25;1162.0;886;3084
270164206;13;1;2019-10-02;1162.0;1565;3084
270158266;13;0;1900-01-01;1162.0;7;3085
270158266;13;4;2012-03-27;1162.0;1857;3085
270158266;13;4;2014-05-20;1162.0;1146;3085
270525556;16;4;2012-03-13;4168.0;1700;3086
270525556;16;1;2018-09-20;4168.0;521;3086
270525556;16;4;2016-04-14;4168.0;199;3086
280070547;16;4;2013-11-21;4168.0;526;3087
280070547;16;2;2013-11-19;4168.0;2062;3087
100001636;10;4;2011-04-20;1476.0;2596;3088
100001636;10;4;2015-02-19;1476.0;948;3088
100001636;10;4;2018-04-12;1476.0;226;3088
280032630;6;3;2002-07-04;2440.0;2467;3089
270162837;13;1;2016-02-18;1162.0;2597;3090
270162837;13;4;2017-02-07;1162.0;1114;3090
270162837;13;4;2017-02-10;1162.0;2598;3090
270452700;2;2;2006-11-29;746.0;2599;3091
270452700;2;4;2013-10-09;746.0;527;3091
270452700;2;1;2017-01-03;746.0;1017;3091
270452700;2;4;2017-06-12;746.0;1489;3091
270452700;2;4;2018-07-13;746.0;1841;3091
270452700;2;4;2019-05-14;746.0;147;3091
100001341;10;3;2005-03-04;1476.0;1424;3092
100001341;10;4;2016-02-02;1476.0;1585;3092
100001341;10;1;2017-02-12;1476.0;1835;3092
270107134;6;4;2007-12-04;2440.0;2469;3093
270179406;16;4;2017-03-02;4168.0;408;3094
160001268;16;4;2011-03-21;4168.0;1457;3095
270440899;5;3;2005-10-26;2092.0;2600;3096
270440899;5;1;2018-02-27;2092.0;2601;3096
270440899;5;4;2018-10-26;2092.0;159;3096
280022511;5;4;2016-02-01;2092.0;1487;3097
270096853;5;4;2019-04-22;2092.0;275;3098
270034719;5;2;2008-10-27;2092.0;2602;3099
280047678;8;4;2015-10-13;1777.0;994;3100
280047678;8;4;2017-09-28;1777.0;349;3100
280047678;8;1;2016-12-21;1777.0;2341;3100
280047678;8;1;2018-01-11;1777.0;497;3100
20001798;2;2;2010-12-29;746.0;388;3101
20001798;2;1;2018-04-03;746.0;2603;3101
20001798;2;4;2015-10-07;746.0;249;3101
20001798;2;4;2019-05-20;746.0;921;3101
20001798;2;1;2021-04-26;746.0;2604;3101
280018430;2;4;2017-06-30;746.0;10;3102
280018430;2;1;2017-08-11;746.0;403;3102
280018430;2;4;2018-10-16;746.0;1536;3102
270235486;14;2;2002-09-10;964.0;2605;3103
270235486;14;4;2012-03-01;964.0;2606;3103
270235486;14;4;2013-07-23;964.0;2607;3103
270473555;16;4;2019-02-19;4168.0;1309;3104
270179281;16;4;2012-05-28;4168.0;2608;3105
270497629;11;4;2013-10-11;430.0;709;3106
285027776;11;1;2015-08-13;430.0;1753;3107
285027776;11;4;2019-02-19;430.0;1309;3107
110003763;11;2;2010-05-07;430.0;1822;3108
110003763;11;4;2014-03-27;430.0;693;3108
110003763;11;4;2014-09-18;430.0;105;3108
110003763;11;4;2018-10-25;430.0;580;3108
270549978;16;1;2017-09-29;4168.0;2609;3109
270549978;16;1;2020-06-04;4168.0;2253;3109
285041169;16;2;2013-02-28;4168.0;2326;3110
285041169;16;4;2014-12-01;4168.0;663;3110
270525724;5;4;2011-09-12;2092.0;2610;3111
270525724;5;4;2014-08-22;2092.0;1594;3111
270525724;5;4;2017-06-30;2092.0;10;3111
270396461;5;3;2004-09-15;2092.0;2611;3112
270396461;5;4;2017-04-26;2092.0;1549;3112
270525538;5;4;1900-01-01;2092.0;7;3113
270525538;5;4;2014-04-03;2092.0;2214;3113
270458256;8;3;2002-10-29;1777.0;2160;3114
270537082;16;0;1900-01-01;4168.0;7;3115
270537082;16;1;2016-12-26;4168.0;508;3115
270536007;16;4;2017-06-30;4168.0;10;3116
160000028;16;0;1900-01-01;4168.0;7;3117
280070351;16;0;1900-01-01;4168.0;7;3118
280070351;16;4;1900-01-01;4168.0;7;3118
280070351;16;1;2017-04-11;4168.0;257;3118
270530334;16;2;2010-12-01;4168.0;2612;3119
270541749;16;4;2017-09-28;4168.0;349;3120
270541749;16;1;2019-08-01;4168.0;626;3120
270095904;5;4;1900-01-01;2092.0;7;3121
50000926;5;4;1900-01-01;2092.0;7;3122
50000926;5;4;2012-06-22;2092.0;1685;3122
50000926;5;4;2018-02-12;2092.0;327;3122
270120573;7;4;2012-11-30;2596.0;2613;3123
270120573;7;4;2016-06-27;2596.0;1883;3123
270120573;7;4;2018-02-12;2596.0;327;3123
80000828;8;2;2005-10-14;1777.0;880;3124
80000828;8;4;2016-10-06;1777.0;753;3124
70002408;7;2;1900-01-01;2596.0;7;3125
270124640;7;1;2015-07-02;2596.0;721;3126
270124640;7;4;2017-02-22;2596.0;534;3126
285011434;7;1;2017-01-26;2596.0;1999;3127
285011434;7;2;2018-04-12;2596.0;226;3127
270165039;14;1;2019-04-29;964.0;1617;3128
270165039;14;1;2021-04-13;964.0;1559;3128
270122888;7;1;2016-04-18;2596.0;358;3129
270122888;7;1;2017-02-01;2596.0;1372;3129
270062501;3;2;2006-02-24;1424.0;2614;3130
270062501;3;4;2012-02-08;1424.0;320;3130
270062501;3;4;2015-06-19;1424.0;1284;3130
270062501;3;4;2016-08-19;1424.0;939;3130
270062501;3;4;2019-04-25;1424.0;17;3130
270084762;4;4;1900-01-01;542.0;7;3131
270084762;4;4;2011-01-05;542.0;2615;3131
270084762;4;1;2017-03-17;542.0;918;3131
270084762;4;4;2016-02-16;542.0;145;3131
270084762;4;1;2018-05-16;542.0;211;3131
270084762;4;1;2018-05-16;542.0;211;3131
270084762;4;1;2020-03-16;542.0;594;3131
270264903;4;2;1900-01-01;542.0;7;3132
270264903;4;4;2016-10-06;542.0;753;3132
270135641;9;1;2018-08-09;686.0;329;3133
270228404;10;3;1900-01-01;1476.0;7;3134
270228404;10;4;2016-02-23;1476.0;2087;3134
270144282;10;2;2004-03-24;1476.0;2616;3135
270144282;10;4;1900-01-01;1476.0;7;3135
270144282;10;2;2013-07-22;1476.0;1051;3135
270469032;10;2;2007-10-19;1476.0;115;3136
270469032;10;1;2016-06-03;1476.0;1341;3136
270469032;10;4;2018-11-20;1476.0;89;3136
270560425;2;1;2016-06-24;746.0;1408;3137
285011803;7;1;2017-02-12;2596.0;1835;3138
270177635;16;4;2016-01-15;4168.0;2309;3139
280018335;2;2;2005-06-23;746.0;2617;3140
280018335;2;4;2014-05-20;746.0;1146;3140
280018335;2;4;2017-09-06;746.0;342;3140
270309788;3;4;2005-08-17;1424.0;2618;3141
270309788;3;4;2012-08-31;1424.0;454;3141
280060958;18;2;2013-10-10;684.0;124;3142
280060958;18;2;2013-09-26;684.0;470;3142
280060958;18;4;2015-01-29;684.0;1607;3142
280060958;18;4;2016-11-02;684.0;2619;3142
100000833;10;4;2012-12-11;1476.0;1548;3143
100000833;10;4;2014-10-17;1476.0;29;3143
270442959;16;2;2014-08-05;4168.0;2196;3144
285041046;16;4;2016-02-01;4168.0;1487;3145
270096436;5;2;2011-02-07;2092.0;338;3146
270096436;5;4;2013-03-01;2092.0;1798;3146
270096436;5;1;2018-04-30;2092.0;976;3146
285038465;13;1;2017-01-03;1162.0;1017;3147
270282794;15;0;1900-01-01;168.0;7;3148
270282794;15;4;2015-06-09;168.0;1909;3148
280048448;8;2;2009-10-05;1777.0;2620;3149
280048212;8;4;2014-03-13;1777.0;308;3150
270036051;8;4;2012-12-05;1777.0;1892;3151
270036051;8;4;2015-12-23;1777.0;1525;3151
270229599;8;4;2016-02-04;1777.0;1508;3152
270544995;10;2;2011-11-22;1476.0;975;3153
280043377;10;3;2005-02-14;1476.0;2621;3154
280043377;10;4;2016-03-02;1476.0;1831;3154
270351462;3;2;2016-04-05;1424.0;837;3155
270351462;3;1;2017-04-27;1424.0;904;3155
270527935;14;2;2008-05-30;964.0;2622;3156
270527935;14;2;2011-03-10;964.0;1576;3156
270527935;14;2;2014-03-29;964.0;477;3156
270527935;14;4;2015-05-08;964.0;1942;3156
270188835;20;4;2016-01-26;352.0;375;3157
270188835;20;4;2019-06-14;352.0;930;3157
270188835;20;4;2019-10-16;352.0;1482;3157
140000185;14;4;2010-03-18;964.0;2623;3158
140000185;14;4;2013-06-10;964.0;2471;3158
140000185;14;4;2014-09-16;964.0;1252;3158
140000185;14;4;2016-04-14;964.0;199;3158
270491320;1;4;2008-07-17;6265.0;1216;3159
270491320;1;1;2015-08-05;6265.0;1735;3159
270491320;1;1;2015-08-17;6265.0;1125;3159
270491320;1;2;2017-04-28;6265.0;1871;3159
270491320;1;1;2019-05-06;6265.0;1705;3159
270491320;1;4;2019-06-06;6265.0;1729;3159
270491320;1;3;2019-07-29;6265.0;719;3159
